  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       128      1.957           2.030           2.667           2.262           0.647           0.308
       129      1.856           1.933           2.681           2.213           0.844           0.328
       130      1.999           2.060           2.783           2.338           1.121           0.330
       131      1.963           2.033           2.729           2.292           1.032           0.407
       132      1.934           2.013           2.738           2.291           1.134           0.276
       133      1.906           1.998           2.740           2.276           0.750           0.246
       134      1.948           2.037           2.802           2.325           1.041           0.418
       135      1.865           1.947           2.748           2.252           1.033           0.295
       136      1.926           2.009           2.669           2.240           0.772           0.350
       137      1.966           2.047           2.753           2.326           1.122           0.300
       138      1.897           1.951           2.746           2.276           0.724           0.353
       139      1.955           2.017           2.716           2.291           1.037           0.496
       140      1.961           2.018           2.678           2.276           0.798           0.256
       141      1.936           2.000           2.703           2.290           0.757           0.280
       142      2.029           2.092           2.728           2.330           0.946           0.293
       143      2.082           2.113           2.767           2.370           0.945           0.306
       144      2.044           2.088           2.755           2.349           1.196           0.291
       145      2.158           2.198           2.832           2.448           0.893           0.217
       146      2.125           2.162           2.820           2.417           0.828           0.292
       147      2.154           2.180           2.857           2.451           0.815           0.237
       148      2.116           2.148           2.843           2.422           0.767           0.295
       149      2.110           2.151           2.895           2.443           0.794           0.299
       150      2.222           2.243           2.943           2.527           0.814           0.290
       151      2.301           2.310           3.015           2.587           1.155           0.378
       152      2.256           2.291           2.916           2.545           1.158           0.337
       153      2.228           2.268           2.925           2.525           1.251           0.293
       154      2.271           2.296           2.935           2.545           0.899           0.343
       155      2.334           2.358           2.985           2.598           1.075           0.418
       156      2.363           2.393           3.013           2.636           0.863           0.368
       157      2.430           2.466           3.013           2.663           1.043           0.297
       158      2.340           2.371           2.973           2.609           1.272           0.322
       159      2.215           2.258           2.869           2.484           0.866           0.305
       160      2.126           2.152           2.869           2.432           0.878           0.344
       161      2.096           2.128           2.898           2.450           1.059           0.490
       162      2.150           2.168           2.852           2.438           0.935           0.436
       163      2.204           2.229           2.914           2.496           0.664           0.351
       164      2.205           2.225           2.979           2.520           1.035           0.471
       165      2.208           2.233           2.907           2.501           0.721           0.366
       166      2.363           2.391           3.027           2.634           1.011           0.348
       167      2.440           2.478           3.074           2.705           1.062           0.412
       168      2.270           2.305           3.015           2.590           1.086           0.376
       169      2.258           2.287           3.012           2.567           1.185           0.386
       170      2.197           2.231           2.908           2.480           0.734           0.455
       171      2.240           2.266           2.990           2.566           0.749           0.397
       172      2.192           2.187           3.043           2.572           0.777           0.359
       173      2.233           2.247           3.008           2.582           1.094           0.353
       174      2.233           2.240           3.032           2.591           1.175           0.437
       175      2.290           2.307           3.069           2.631           0.998           0.416
       176      2.193           2.209           2.962           2.532           0.743           0.382
       177      2.216           2.233           2.937           2.527           0.968           0.366
       178      2.295           2.313           3.010           2.622           0.831           0.303
       179      2.275           2.288           2.992           2.594           0.912           0.234
       180      2.169           2.173           2.895           2.482           0.719           0.281
       181      2.171           2.191           2.957           2.515           0.918           0.397
       182      2.193           2.217           2.962           2.530           0.988           0.403
       183      2.225           2.238           2.986           2.565           0.866           0.441
       184      2.364           2.384           3.032           2.652           0.657           0.360
       185      2.320           2.352           2.971           2.613           0.976           0.302
       186      2.314           2.328           2.957           2.596           0.924           0.337
       187      2.090           2.118           2.831           2.419           0.893           0.289
       188      2.100           2.124           2.784           2.394           0.770           0.321
       189      2.146           2.165           2.851           2.439           1.084           0.318
       190      2.109           2.118           2.878           2.439           0.910           0.276
       191      2.154           2.164           2.907           2.474           1.103           0.405
       192      2.019           2.040           2.807           2.374           0.753           0.322
       193      1.899           1.931           2.808           2.318           1.000           0.332
       194      1.839           1.888           2.776           2.271           0.871           0.342
       195      1.963           2.013           2.824           2.349           1.158           0.335
       196      1.925           1.978           2.787           2.315           0.924           0.353
       197      1.951           1.999           2.815           2.344           1.110           0.392
       198      1.963           2.005           2.832           2.346           0.833           0.406
       199      2.056           2.077           2.915           2.443           1.019           0.361
       200      2.053           2.076           2.892           2.426           0.920           0.409
       201      2.065           2.094           2.916           2.455           0.674           0.361
       202      2.022           2.055           2.947           2.436           0.726           0.384
       203      2.130           2.159           2.974           2.500           1.011           0.404
       204      2.090           2.113           2.960           2.477           0.880           0.446
       205      2.199           2.227           2.950           2.526           0.757           0.268
       206      2.120           2.141           2.884           2.451           0.657           0.304
       207      2.076           2.113           2.904           2.438           0.797           0.342
       208      2.147           2.192           2.930           2.495           0.885           0.385
       209      2.162           2.201           2.920           2.495           1.043           0.415
       210      2.246           2.273           2.961           2.554           0.755           0.315
       211      2.234           2.262           3.003           2.577           0.961           0.356
       212      2.175           2.212           2.989           2.550           0.917           0.466
       213      2.258           2.306           2.974           2.582           0.974           0.331
       214      2.230           2.268           2.962           2.544           0.966           0.357
       215      2.199           2.241           2.909           2.510           0.945           0.336
       216      2.138           2.179           2.905           2.479           0.903           0.448
       217      2.218           2.273           2.960           2.542           0.848           0.426
       218      2.280           2.329           2.963           2.575           0.955           0.423
       219      2.342           2.375           2.948           2.601           1.063           0.366
       220      2.341           2.364           3.023           2.626           0.774           0.296
       221      2.311           2.351           3.060           2.638           0.987           0.329
       222      2.197           2.250           2.963           2.533           0.975           0.348
       223      2.157           2.223           2.904           2.487           0.966           0.296
       224      2.172           2.246           2.974           2.537           1.160           0.367
       225      2.120           2.188           2.958           2.470           0.804           0.272
       226      2.091           2.149           2.916           2.453           0.752           0.227
       227      2.091           2.167           2.918           2.450           0.865           0.314
       228      2.107           2.188           2.879           2.433           0.657           0.348
       229      2.051           2.117           2.843           2.384           0.974           0.257
       230      1.884           1.949           2.791           2.270           0.855           0.293
       231      2.025           2.092           2.881           2.393           0.913           0.438
       232      2.022           2.075           2.892           2.407           1.003           0.307
       233      2.059           2.136           2.882           2.430           0.988           0.307
       234      1.977           2.042           2.849           2.371           0.637           0.371
       235      2.019           2.094           2.904           2.425           0.777           0.314
       236      2.012           2.070           2.835           2.376           0.950           0.367
       237      2.171           2.211           2.962           2.533           1.088           0.361
       238      2.070           2.105           2.891           2.445           0.780           0.321
       239      2.144           2.199           2.926           2.514           0.691           0.323
       240      2.205           2.240           2.955           2.545           0.670           0.236
       241      2.370           2.390           3.067           2.685           0.944           0.354
       242      2.295           2.319           2.998           2.609           0.981           0.387
       243      2.179           2.208           2.916           2.502           1.059           0.400
       244      2.241           2.276           2.942           2.552           1.032           0.345
       245      2.191           2.213           2.916           2.510           0.933           0.455
       246      2.202           2.222           2.897           2.502           0.713           0.335
       247      2.242           2.275           2.882           2.518           0.968           0.285
       248      2.294           2.315           2.973           2.560           0.844           0.463
       249      2.477           2.487           3.025           2.701           1.131           0.373
       250      2.571           2.595           3.089           2.790           1.046           0.294
       251      2.476           2.493           3.086           2.726           0.697           0.287
       252      2.465           2.492           3.080           2.732           0.725           0.362
       253      2.605           2.624           3.138           2.820           0.923           0.472
       254      2.336           2.398           2.993           2.612           0.989           0.314
       255      2.189           2.256           2.913           2.506           1.086           0.375
       256      2.283           2.342           2.956           2.592           0.715           0.423
       257      2.220           2.268           2.919           2.535           0.679           0.297
       258      2.365           2.413           3.048           2.668           0.784           0.404
       259      2.454           2.495           3.177           2.765           1.006           0.336
       260      2.406           2.459           3.111           2.704           1.039           0.353
       261      2.448           2.492           3.057           2.695           0.947           0.483
       262      2.465           2.528           3.034           2.701           0.946           0.291
       263      2.454           2.501           3.006           2.669           0.829           0.420
       264      2.346           2.401           2.944           2.586           0.825           0.331
       265      2.370           2.433           3.008           2.625           0.913           0.296
       266      2.294           2.360           2.945           2.548           0.965           0.383
       267      2.349           2.418           3.045           2.641           1.061           0.281
       268      2.297           2.347           2.981           2.582           1.068           0.343
       269      2.418           2.472           3.083           2.681           0.925           0.329
       270      2.413           2.469           3.091           2.686           0.770           0.350
       271      2.280           2.350           2.986           2.579           0.937           0.333
       272      2.259           2.321           3.005           2.596           1.086           0.347
       273      2.174           2.233           2.900           2.499           1.080           0.406
       274      2.160           2.230           2.977           2.534           0.887           0.397
       275      2.200           2.266           2.985           2.571           0.974           0.357
       276      2.142           2.199           2.939           2.521           0.839           0.361
       277      2.287           2.339           3.031           2.636           0.879           0.307
       278      2.226           2.277           2.988           2.590           1.197           0.273
       279      2.039           2.104           2.924           2.472           1.120           0.326
       280      1.992           2.060           2.834           2.392           1.203           0.490
       281      2.054           2.106           2.899           2.454           1.205           0.298
       282      2.007           2.072           2.833           2.397           0.910           0.364
       283      1.958           2.008           2.818           2.358           0.758           0.349
       284      2.005           2.059           2.827           2.386           0.863           0.287
       285      1.938           2.019           2.722           2.297           1.009           0.418
       286      2.001           2.071           2.821           2.370           0.815           0.321
       287      1.917           1.987           2.803           2.321           0.672           0.395
       288      1.943           2.014           2.855           2.350           0.782           0.238
       289      2.180           2.247           2.928           2.511           1.189           0.347
       290      2.088           2.134           2.908           2.462           1.144           0.291
       291      2.158           2.227           2.943           2.521           0.973           0.240
       292      2.184           2.241           2.977           2.538           1.018           0.299
       293      2.121           2.185           2.932           2.487           1.069           0.323
       294      2.036           2.103           2.868           2.432           0.849           0.320
       295      2.176           2.226           2.918           2.517           0.986           0.373
       296      2.162           2.224           2.906           2.506           0.848           0.278
       297      2.105           2.162           2.899           2.469           0.761           0.282
       298      2.120           2.167           2.904           2.457           0.704           0.272
       299      2.163           2.214           2.868           2.464           0.947           0.352
       300      2.164           2.230           2.895           2.492           1.032           0.276
       301      2.216           2.273           3.012           2.577           0.949           0.269
       302      2.229           2.293           2.942           2.553           0.918           0.257
       303      2.330           2.368           3.039           2.642           1.061           0.443
       304      2.178           2.220           2.995           2.544           0.796           0.367
       305      2.139           2.212           2.983           2.525           0.964           0.342
       306      2.078           2.136           2.921           2.456           1.130           0.249
       307      2.224           2.275           2.995           2.575           1.100           0.369
       308      2.098           2.155           2.922           2.471           1.064           0.375
       309      2.157           2.221           3.008           2.542           1.200           0.243
       310      2.130           2.202           2.947           2.498           0.793           0.324
       311      2.210           2.268           3.000           2.565           0.723           0.270
       312      2.192           2.235           2.908           2.518           0.535           0.241
       313      2.216           2.266           2.966           2.552           0.683           0.264
       314      2.202           2.258           3.033           2.579           0.750           0.299
       315      2.152           2.197           2.984           2.524           0.567           0.252
       316      2.136           2.193           2.994           2.516           0.836           0.255
       317      2.127           2.178           3.033           2.528           0.911           0.271
       318      2.068           2.123           2.970           2.465           1.013           0.300
       319      2.159           2.217           2.995           2.528           0.934           0.402
       320      2.109           2.174           2.930           2.471           0.847           0.445
       321      2.108           2.188           2.919           2.462           1.120           0.436
       322      2.136           2.203           2.975           2.506           0.879           0.272
       323      2.137           2.211           3.010           2.526           0.910           0.319
       324      2.190           2.260           3.025           2.564           1.085           0.260
       325      2.345           2.410           3.127           2.688           1.060           0.334
       326      2.316           2.374           3.023           2.607           1.332           0.229
       327      2.147           2.209           3.021           2.534           1.096           0.382
       328      2.061           2.134           2.963           2.466           1.134           0.389
       329      2.068           2.128           2.960           2.472           1.357           0.348
       330      2.018           2.085           2.934           2.436           0.705           0.346
       331      2.190           2.255           3.045           2.580           1.007           0.383
       332      2.171           2.234           3.051           2.580           1.367           0.480
       333      2.162           2.236           3.046           2.570           0.799           0.361
       334      2.162           2.238           3.032           2.568           1.203           0.355
       335      2.106           2.191           3.003           2.514           1.004           0.374
       336      2.129           2.192           2.982           2.506           0.951           0.310
       337      2.246           2.300           3.063           2.622           1.382           0.390
       338      2.415           2.482           3.096           2.711           0.870           0.274
       339      2.369           2.424           3.119           2.701           0.937           0.397
       340      2.275           2.333           3.011           2.603           0.783           0.338
       341      2.382           2.458           3.114           2.709           0.520           0.293
       342      2.375           2.455           3.105           2.694           1.078           0.298
       343      2.364           2.418           3.134           2.707           1.258           0.352
       344      2.436           2.490           3.119           2.743           1.404           0.440
       345      2.328           2.395           3.057           2.669           0.887           0.322
       346      2.284           2.361           3.085           2.648           1.035           0.359
       347      2.127           2.191           3.011           2.529           1.235           0.405
       348      2.034           2.129           2.887           2.429           1.066           0.320
       349      2.037           2.122           2.904           2.434           0.985           0.416
       350      2.118           2.205           2.986           2.513           1.094           0.424
       351      2.065           2.155           2.955           2.470           0.722           0.260
       352      2.047           2.127           2.951           2.470           1.063           0.320
       353      2.028           2.096           2.893           2.429           1.179           0.278
       354      2.111           2.175           3.010           2.524           1.029           0.324
       355      2.071           2.128           2.974           2.494           0.743           0.312
       356      2.066           2.136           3.024           2.520           1.211           0.357
       357      1.912           1.994           2.872           2.372           1.017           0.341
       358      1.929           1.991           2.901           2.386           1.106           0.306
       359      1.914           1.981           2.906           2.397           0.850           0.286
       360      1.870           1.951           2.899           2.357           0.788           0.345
       361      1.953           2.020           2.949           2.419           0.905           0.437
       362      1.945           2.017           2.890           2.399           0.897           0.391
       363      1.962           2.018           2.867           2.388           0.995           0.417
       364      1.992           2.064           2.935           2.444           0.991           0.419
       365      2.021           2.092           2.963           2.474           0.674           0.278
       366      1.965           2.039           2.945           2.433           0.967           0.332
       367      1.936           2.004           2.930           2.419           1.033           0.298
       368      1.948           2.016           2.939           2.420           0.855           0.349
       369      1.973           2.046           2.996           2.455           0.976           0.394
       370      1.965           2.029           3.011           2.463           1.087           0.442
       371      1.962           2.037           2.963           2.445           1.026           0.321
       372      1.989           2.065           2.957           2.451           0.749           0.452
       373      1.895           1.977           2.964           2.408           0.805           0.256
       374      1.919           2.002           2.932           2.389           0.699           0.308
       375      1.858           1.923           2.853           2.325           0.820           0.381
       376      2.017           2.105           2.988           2.471           1.158           0.284
       377      2.058           2.150           2.974           2.480           1.289           0.342
       378      2.001           2.090           2.959           2.439           0.960           0.425
       379      1.983           2.061           2.925           2.415           1.025           0.422
       380      1.993           2.062           2.921           2.420           1.326           0.460
       381      1.900           1.998           2.917           2.385           0.814           0.314
       382      1.855           1.942           2.867           2.331           0.898           0.396
       383      1.930           2.023           2.954           2.413           0.992           0.465
       384      1.928           2.011           2.941           2.408           0.948           0.400
       385      1.980           2.085           2.958           2.447           1.085           0.282
       386      1.870           1.962           2.911           2.373           1.052           0.356
       387      1.849           1.951           2.919           2.362           0.567           0.351
       388      1.917           1.986           2.990           2.423           0.937           0.276
       389      1.899           1.997           2.989           2.419           0.794           0.454
       390      2.045           2.129           3.017           2.506           0.963           0.336
       391      1.998           2.083           3.004           2.481           0.905           0.350
       392      2.045           2.112           2.987           2.502           1.180           0.355
       393      2.055           2.113           3.013           2.510           0.978           0.387
       394      2.004           2.067           2.996           2.476           0.904           0.351
       395      2.165           2.193           3.046           2.562           0.730           0.383
       396      2.015           2.071           2.980           2.464           0.931           0.390
       397      2.067           2.115           2.988           2.493           0.969           0.360
       398      2.088           2.152           3.003           2.517           0.783           0.406
       399      2.042           2.121           2.997           2.486           0.780           0.339
       400      2.042           2.101           2.970           2.467           1.171           0.328
       401      2.123           2.157           3.008           2.526           1.001           0.376
       402      2.090           2.144           2.981           2.494           0.817           0.289
       403      2.116           2.173           3.049           2.542           0.894           0.308
       404      2.090           2.145           3.071           2.542           0.817           0.373
       405      2.152           2.210           3.116           2.596           1.167           0.397
       406      2.120           2.169           3.063           2.543           1.319           0.373
       407      2.047           2.085           2.999           2.482           1.022           0.365
       408      2.021           2.057           3.064           2.513           1.099           0.361
       409      2.224           2.268           3.043           2.609           1.048           0.334
       410      2.201           2.243           3.044           2.597           1.204           0.293
       411      2.105           2.145           2.970           2.521           1.281           0.430
       412      2.076           2.139           3.018           2.536           0.660           0.223
       413      2.196           2.251           3.100           2.631           1.236           0.355
       414      2.292           2.325           3.130           2.687           0.761           0.334
       415      2.265           2.300           3.116           2.671           1.251           0.501
       416      2.122           2.159           2.974           2.541           1.094           0.330
       417      2.313           2.356           3.119           2.693           1.099           0.285
       418      2.326           2.359           3.127           2.708           1.025           0.322
       419      2.177           2.220           3.015           2.565           0.740           0.321
       420      2.328           2.363           3.069           2.673           1.039           0.395
       421      2.364           2.389           3.127           2.716           1.067           0.248
       422      2.337           2.370           3.081           2.699           0.883           0.354
       423      2.372           2.402           3.081           2.712           0.978           0.333
       424      2.625           2.643           3.200           2.880           1.099           0.278
       425      2.535           2.553           3.144           2.818           0.936           0.405
       426      2.517           2.551           3.152           2.829           0.827           0.349
       427      2.458           2.498           3.143           2.795           0.909           0.304
       428      2.557           2.585           3.185           2.840           1.175           0.316
       429      2.562           2.594           3.188           2.854           1.239           0.416
       430      2.502           2.525           3.107           2.784           0.970           0.300
       431      2.454           2.467           3.057           2.730           0.761           0.332
       432      2.388           2.405           3.029           2.689           0.742           0.273
       433      2.418           2.453           3.134           2.758           0.943           0.261
       434      2.517           2.541           3.139           2.814           0.830           0.381
       435      2.403           2.440           3.104           2.740           0.918           0.264
       436      2.330           2.375           3.045           2.664           0.990           0.256
       437      2.334           2.376           3.024           2.654           0.828           0.339
       438      2.286           2.314           2.991           2.602           0.707           0.427
       439      2.326           2.369           3.035           2.643           0.533           0.209
       440      2.477           2.520           3.162           2.780           1.048           0.285
       441      2.425           2.461           3.115           2.751           0.956           0.255
       442      2.426           2.458           3.115           2.740           0.927           0.347
       443      2.417           2.418           3.124           2.727           0.815           0.208
       444      2.431           2.454           3.208           2.788           0.975           0.336
       445      2.461           2.476           3.167           2.786           1.125           0.307
       446      2.358           2.388           3.122           2.706           1.092           0.396
       447      2.356           2.365           3.076           2.692           1.294           0.409
       448      2.355           2.376           3.135           2.710           0.956           0.279
       449      2.407           2.424           3.140           2.746           0.988           0.432
       450      2.382           2.399           3.155           2.742           1.038           0.311
       451      2.463           2.498           3.177           2.788           0.931           0.299
       452      2.434           2.457           3.113           2.748           1.206           0.406
       453      2.235           2.258           3.016           2.602           1.052           0.361
       454      2.339           2.357           3.070           2.685           0.909           0.303
       455      2.395           2.409           3.128           2.735           0.905           0.349
       456      2.485           2.496           3.170           2.798           0.779           0.291
       457      2.505           2.509           3.177           2.814           1.008           0.314
       458      2.435           2.435           3.068           2.713           0.820           0.397
       459      2.463           2.470           3.115           2.757           1.416           0.369
       460      2.460           2.444           3.156           2.768           1.032           0.400
       461      2.517           2.521           3.156           2.795           1.137           0.396
       462      2.492           2.495           3.132           2.784           0.854           0.323
       463      2.373           2.388           3.061           2.688           0.713           0.266
       464      2.338           2.344           3.019           2.660           1.186           0.312
       465      2.458           2.464           3.105           2.764           1.209           0.336
       466      2.481           2.501           3.069           2.765           1.131           0.304
       467      2.446           2.464           3.072           2.735           0.757           0.367
       468      2.481           2.475           3.083           2.763           1.156           0.404
       469      2.560           2.573           3.137           2.832           1.193           0.366
       470      2.594           2.595           3.186           2.862           1.246           0.370
       471      2.512           2.522           3.087           2.778           0.877           0.494
       472      2.483           2.491           3.067           2.755           0.882           0.362
       473      2.404           2.408           3.047           2.688           0.948           0.411
       474      2.317           2.327           3.008           2.642           0.830           0.353
       475      2.303           2.303           3.018           2.646           1.247           0.510
       476      2.262           2.272           3.025           2.623           1.382           0.461
       477      2.079           2.096           2.947           2.499           0.968           0.448
       478      2.070           2.088           2.937           2.469           0.942           0.321
       479      2.008           2.048           2.914           2.442           1.096           0.360
       480      2.020           2.073           2.916           2.464           0.992           0.356
       481      2.066           2.125           3.005           2.524           0.846           0.390
       482      2.013           2.065           3.011           2.498           1.129           0.399
       483      2.004           2.073           2.915           2.443           1.026           0.399
       484      2.057           2.118           2.959           2.485           1.039           0.312
       485      2.011           2.063           2.916           2.428           0.926           0.383
       486      2.084           2.147           3.011           2.529           1.184           0.242
       487      1.977           2.049           2.934           2.438           0.996           0.392
       488      2.049           2.118           3.050           2.541           0.823           0.526
       489      1.988           2.048           2.965           2.461           0.935           0.399
       490      2.019           2.078           2.936           2.456           0.739           0.270
       491      2.039           2.096           3.054           2.530           0.949           0.267
       492      2.032           2.069           2.990           2.493           0.660           0.357
       493      2.175           2.224           3.069           2.604           1.053           0.306
       494      1.964           2.031           2.919           2.423           1.254           0.407
       495      2.123           2.175           3.010           2.543           0.891           0.359
       496      1.971           2.046           2.863           2.401           1.038           0.427
       497      2.142           2.202           2.996           2.552           1.298           0.442
       498      2.091           2.152           2.971           2.519           1.108           0.492
       499      2.085           2.134           2.956           2.499           1.110           0.406
       500      2.296           2.335           3.106           2.673           0.968           0.372
       501      2.129           2.179           2.973           2.528           1.161           0.547
       502      2.165           2.204           2.951           2.541           1.009           0.430
       503      2.286           2.321           3.060           2.648           1.119           0.419
       504      2.356           2.381           3.159           2.747           1.471           0.356
       505      2.264           2.308           3.013           2.631           0.831           0.370
       506      2.262           2.303           3.067           2.652           1.251           0.360
       507      2.129           2.180           3.013           2.566           0.666           0.342
       508      2.199           2.241           3.094           2.642           1.176           0.465
       509      2.143           2.190           3.007           2.558           0.802           0.428
       510      2.299           2.337           3.112           2.688           1.110           0.399
       511      2.329           2.366           3.116           2.715           1.206           0.311
       512      2.371           2.404           3.169           2.754           1.135           0.443
